px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	meas_type
NIS
7.54491	-7.81442	-1.29513	-7.08774	0.000165046	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094	R	6.95285e-310
7.562	-7.78983	-1.29519	-7.08532	0.000162521	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909	L	6.95285e-310
7.5619	-7.78961	-1.29324	-7.08661	0.000162531	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815	R	6.95285e-310
7.5806	-7.76356	-1.2933	-7.08401	0.000161003	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813	L	6.95285e-310
7.58088	-7.76378	-1.2911	-7.08583	0.000160986	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036	R	6.95285e-310
7.60109	-7.73625	-1.29117	-7.08307	0.000158709	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037	L	6.95285e-310
7.60142	-7.73651	-1.28907	-7.08529	0.000158646	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577	R	6.95285e-310
7.62304	-7.70768	-1.28914	-7.08236	0.000154482	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575	L	6.95285e-310
7.62329	-7.70784	-1.28728	-7.08484	0.000154444	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306	R	6.95285e-310
7.64625	-7.6768	-1.28736	-7.08171	0.000149042	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306	L	6.95285e-310
7.64659	-7.67707	-1.28529	-7.08511	0.000148998	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652	R	6.95285e-310
7.67114	-7.64391	-1.28537	-7.08176	0.000144115	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265	L	6.95285e-310
7.67192	-7.64463	-1.28205	-7.08857	0.000144005	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792	R	6.95285e-310
7.69761	-7.61005	-1.28213	-7.08507	0.000137771	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179	L	6.95285e-310
7.6984	-7.61077	-1.27947	-7.09255	0.000137673	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904	R	6.95285e-310
7.72553	-7.57498	-1.27956	-7.0889	0.000130472	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903	L	6.95285e-310
7.72633	-7.5757	-1.27844	-7.09296	0.000130297	10.795	-3.60617	10.8	-3.6	0.909773	2.72931	R	6.95285e-310
7.75389	-7.53801	-1.27854	-7.08917	0.000122815	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928	L	6.95285e-310
7.75478	-7.53881	-1.27516	-7.10311	0.000122733	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928	R	6.95285e-310
7.78358	-7.49906	-1.27525	-7.09914	0.000111688	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925	L	6.95285e-310
7.78456	-7.49994	-1.27419	-7.1051	0.000111457	11.1178	-2.98807	11.1	-3	0.907725	2.72317	R	6.95285e-310
7.81381	-7.45838	-1.27429	-7.10101	0.000100504	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314	L	6.95285e-310
7.81475	-7.45919	-1.2728	-7.11035	0.000100345	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678	R	6.95285e-310
7.84455	-7.41566	-1.27291	-7.10612	9.39461e-05	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678	L	6.95285e-310
7.84536	-7.41634	-1.27492	-7.09136	9.3769e-05	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782	R	6.95285e-310
7.87413	-7.37117	-1.27504	-7.08711	9.0533e-05	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782	L	6.95285e-310
7.87499	-7.37188	-1.27155	-7.10754	9.03264e-05	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871	R	6.95285e-310
7.90493	-7.32491	-1.27167	-7.10312	8.6643e-05	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869	L	6.95285e-310
7.90586	-7.32568	-1.27132	-7.10593	8.63943e-05	11.3011	-1.79507	11.35	-1.8	0	2.73035	R	6.95285e-310
7.93534	-7.27719	-1.27144	-7.10146	7.95523e-05	11.3326	-1.67041	11.35	-1.65	0	2.73033	L	6.95285e-310
7.93591	-7.27759	-1.27285	-7.08961	7.93898e-05	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748	R	6.95285e-310
7.96454	-7.22745	-1.27298	-7.08512	7.41579e-05	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745	L	6.95285e-310
7.96523	-7.22795	-1.27428	-7.07558	7.27457e-05	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964	R	6.95285e-310
7.99272	-7.17712	-1.27442	-7.07113	6.16338e-05	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964	L	6.95285e-310
7.99299	-7.17721	-1.27789	-7.04896	6.15392e-05	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632	R	6.95285e-310
8.01888	-7.12395	-1.27804	-7.04449	5.71758e-05	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632	L	6.95285e-310
8.01915	-7.12403	-1.27917	-7.03978	5.70884e-05	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171	R	6.95285e-310
8.04404	-7.07034	-1.27932	-7.03535	5.72809e-05	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708	L	6.95285e-310
8.0443	-7.07041	-1.28218	-7.02471	5.71799e-05	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738	R	6.95285e-310
8.06738	-7.01613	-1.28233	-7.02037	5.96473e-05	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738	L	6.95285e-310
8.06724	-7.01581	-1.28722	-7.00736	5.97449e-05	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864	R	6.95285e-310
8.08784	-6.96109	-1.28737	-7.00316	5.62901e-05	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864	L	6.95285e-310
8.08769	-6.96078	-1.28995	-6.99971	5.63647e-05	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826	R	6.95285e-310
8.10667	-6.90628	-1.2901	-6.99563	4.82483e-05	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818	L	6.95285e-310
8.10585	-6.90536	-1.2941	-6.99139	4.86628e-05	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169	R	6.95285e-310
8.12248	-6.85129	-1.29425	-6.98748	4.7508e-05	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161	L	6.95285e-310
8.12133	-6.85009	-1.29838	-6.98461	4.82172e-05	9.63973	0.0585714	9.7	0.0500011	-2.72439	0	R	6.95285e-310
8.13553	-6.79707	-1.29853	-6.98092	4.54735e-05	9.54669	0.0374948	9.55	0.0500011	-2.72438	0	L	6.95285e-310
8.13402	-6.79557	-1.30274	-6.97888	4.66357e-05	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923	R	6.95285e-310
8.14597	-6.74271	-1.30289	-6.97535	4.2441e-05	9.24446	0.153574	9.25	0.15	-2.7277	0.909222	L	6.95285e-310
8.14418	-6.74098	-1.30693	-6.97385	4.39018e-05	9.0614	0.20077	9.1	0.2	-2.72652	0.908843	R	6.95285e-310
8.15395	-6.68835	-1.30709	-6.97047	4.36386e-05	8.94752	0.260272	8.95	0.25	-2.72653	0.908843	L	6.95285e-310
8.15201	-6.6865	-1.30958	-6.96969	4.53499e-05	8.90199	0.247143	8.85	0.25	-1.81847	0	R	6.95285e-310
8.16035	-6.63478	-1.30973	-6.96645	4.56738e-05	8.76016	0.263752	8.75	0.25	-1.81846	0	L	6.95285e-310
8.15791	-6.63253	-1.31534	-6.96445	4.75287e-05	8.46355	0.258809	8.55	0.25	-3.6326	0	R	6.95285e-310
8.16336	-6.58195	-1.31549	-6.96147	4.60749e-05	8.35367	0.252596	8.35	0.25	-3.6326	0	L	6.95285e-310
8.16046	-6.57934	-1.31937	-6.96051	4.80623e-05	8.05161	0.241868	8.2	0.25	-2.72841	0	R	6.95285e-310
8.16381	-6.52976	-1.31952	-6.95771	4.1165e-05	8.05411	0.247878	8.05	0.25	-2.72842	0	L	6.95285e-310
8.16064	-6.52695	-1.3232	-6.95675	4.28149e-05	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025	R	6.95285e-310
8.1618	-6.47907	-1.32335	-6.95419	3.80006e-05	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016	L	6.95285e-310
8.15866	-6.47631	-1.32727	-6.95308	3.95024e-05	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554	R	6.95285e-310
8.15782	-6.43004	-1.32741	-6.95074	3.48308e-05	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554	L	6.95285e-310
8.15399	-6.42674	-1.33193	-6.94947	3.60122e-05	7.15329	0.0425189	7.3	0.0500011	-2.99789	0	R	6.95285e-310
8.15126	-6.38147	-1.33207	-6.9473	2.6898e-05	7.16618	0.0287673	7.15	0.0500011	-2.9979	0	L	6.95285e-310
8.14751	-6.37826	-1.33427	-6.94677	2.72346e-05	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813	R	6.95285e-310
8.14334	-6.33504	-1.33441	-6.9448	1.53984e-05	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811	L	6.95285e-310
8.13924	-6.33158	-1.33667	-6.9441	1.52312e-05	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646	R	6.95285e-310
8.13378	-6.2905	-1.33681	-6.94233	4.91506e-06	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645	L	6.95285e-310
8.12965	-6.28706	-1.33859	-6.94172	4.27893e-06	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819	R	6.95285e-310
8.12275	-6.24825	-1.33872	-6.94017	-8.12271e-06	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898	L	6.95285e-310
8.11849	-6.24474	-1.33878	-6.94024	-9.03798e-06	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914	R	6.95285e-310
8.11086	-6.20915	-1.33889	-6.9389	-1.50265e-05	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911	L	6.95285e-310
8.10658	-6.20565	-1.33908	-6.9389	-1.5549e-05	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061	R	6.95285e-310
8.09821	-6.17284	-1.33919	-6.93775	-1.94868e-05	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061	L	6.95285e-310
8.09399	-6.16941	-1.33906	-6.93795	-2.00947e-05	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072	R	6.95285e-310
8.08508	-6.13827	-1.33917	-6.93692	-2.47361e-05	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072	L	6.95285e-310
8.08081	-6.13484	-1.33702	-6.93878	-2.47909e-05	6.24787	-1.61119	6.25	-1.6	0	-2.99288	R	6.95285e-310
8.07174	-6.10635	-1.33711	-6.9379	-2.67071e-05	6.23547	-1.75335	6.25	-1.75	0	-2.99285	L	6.95285e-310
8.0678	-6.1032	-1.33385	-6.94173	-2.62801e-05	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921	R	6.95285e-310
8.0594	-6.07707	-1.33393	-6.94093	-2.74818e-05	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921	L	6.95285e-310
8.05576	-6.07418	-1.33166	-6.94486	-2.70891e-05	6.53066	-2.26346	6.35	-2.2	0	-2.72782	R	6.95285e-310
8.04744	-6.0503	-1.33174	-6.94417	-2.74103e-05	6.36917	-2.33894	6.35	-2.35	0	-2.72779	L	6.95285e-310
8.04368	-6.04733	-1.32892	-6.95058	-2.70328e-05	6.27034	-2.51837	6.35	-2.55	0	-3.63689	R	6.95285e-310
8.0351	-6.02642	-1.32899	-6.95006	-2.59178e-05	6.34287	-2.73391	6.35	-2.75	0	-3.63689	L	6.95285e-310
8.03176	-6.02379	-1.32465	-6.96346	-2.50636e-05	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658	R	6.95285e-310
8.02371	-6.00528	-1.32471	-6.96304	-2.38528e-05	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658	L	6.95285e-310
8.02057	-6.00283	-1.32047	-6.98301	-2.32769e-05	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658	R	6.95285e-310
8.01307	-5.98634	-1.32053	-6.98265	-2.23958e-05	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655	L	6.95285e-310
8.01035	-5.98422	-1.31615	-7.01367	-2.21438e-05	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613	R	6.95285e-310
8.00346	-5.96982	-1.3162	-7.01338	-2.11266e-05	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611	L	6.95285e-310
8.00094	-5.96787	-1.31137	-7.06473	-2.08088e-05	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871	R	6.95285e-310
7.99457	-5.95569	-1.31142	-7.06452	-1.96389e-05	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869	L	6.95285e-310
7.99225	-5.9539	-1.30672	-7.14167	-1.95213e-05	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568	R	6.95285e-310
7.98646	-5.94368	-1.30676	-7.14152	-1.99164e-05	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569	L	6.95285e-310
7.98475	-5.94237	-1.30029	-7.3037	2.73089e-05	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732	R	6.95285e-310
7.97999	-5.9341	-1.30032	-7.30358	2.62747e-05	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732	L	6.95285e-310
7.97832	-5.93282	-1.2946	-7.55443	2.62113e-05	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253	R	6.95285e-310
7.97397	-5.9265	-1.29462	-7.55438	2.57609e-05	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251	L	6.95285e-310
7.97273	-5.92554	-1.28884	-8.01984	2.56559e-05	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068	R	6.95285e-310
7.96902	-5.92043	-1.28886	-8.01979	2.54068e-05	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066	L	6.95285e-310
7.96784	-5.91949	-1.27891	-10.8644	2.53239e-05	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964	R	6.95285e-310
7.96508	-5.91623	-1.27893	-10.8644	2.49033e-05	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964	L	6.95285e-310
7.96427	-5.9156	-1.28094	-10.4364	2.46993e-05	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165	R	6.95285e-310
7.96212	-5.91367	-1.28095	-10.4364	2.42202e-05	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648	L	6.95285e-310
7.96138	-5.91311	-1.28466	-10.2401	2.39583e-05	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677	R	6.95285e-310
7.9603	-5.91278	-1.28467	-10.2401	2.36574e-05	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677	L	6.95285e-310
7.96027	-5.91276	-1.28678	-10.1964	2.36437e-05	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815	R	6.95285e-310
7.95963	-5.91361	-1.28678	-10.1965	2.36062e-05	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815	L	6.95285e-310
7.95972	-5.91369	-1.29081	-10.1362	2.36594e-05	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955	R	6.95285e-310
7.96003	-5.91633	-1.2908	-10.1364	2.45292e-05	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953	L	6.95285e-310
7.96064	-5.91681	-1.29508	-10.1042	2.49381e-05	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807	R	6.95285e-310
7.9619	-5.92104	-1.29506	-10.1045	2.69686e-05	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804	L	6.95285e-310
7.96273	-5.92169	-1.29752	-10.0951	2.75235e-05	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795	R	6.95285e-310
7.96423	-5.92698	-1.29751	-10.0954	3.03725e-05	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795	L	6.95285e-310
7.9651	-5.92765	-1.30091	-10.0859	3.10497e-05	8.2713	-6.91098	8.4	-7	0.909094	-2.72732	R	6.95285e-310
7.9671	-5.93467	-1.30089	-10.0864	3.54128e-05	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732	L	6.95285e-310
7.9684	-5.93568	-1.30532	-10.0787	3.63894e-05	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628	R	6.95285e-310
7.9714	-5.94436	-1.30529	-10.0792	4.12383e-05	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628	L	6.95285e-310
7.97319	-5.94574	-1.30783	-10.0769	4.26448e-05	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723	R	6.95285e-310
7.97666	-5.95525	-1.3078	-10.0775	4.97977e-05	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721	L	6.95285e-310
7.97841	-5.9566	-1.31222	-10.0746	5.15017e-05	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224	R	6.95285e-310
7.98269	-5.96771	-1.31218	-10.0752	6.19374e-05	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221	L	6.95285e-310
7.985	-5.96949	-1.31616	-10.0739	6.46368e-05	9.1081	-8.22433	9	-8.1	0.999025	-2.99707	R	6.95285e-310
7.98961	-5.98208	-1.31612	-10.0746	7.75441e-05	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704	L	6.95285e-310
7.99203	-5.98395	-1.31818	-10.0743	8.08361e-05	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657	R	6.95285e-310
7.99693	-5.99753	-1.31813	-10.075	9.5699e-05	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655	L	6.95285e-310
7.99951	-5.99953	-1.32162	-10.0745	9.94395e-05	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036	R	6.95285e-310
8.00478	-6.01466	-1.32157	-10.0754	0.000115374	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033	L	6.95285e-310
8.00759	-6.01685	-1.325	-10.0751	0.000119409	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856	R	6.95285e-310
8.01314	-6.03336	-1.32494	-10.0761	0.000138282	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856	L	6.95285e-310
8.01617	-6.03572	-1.32872	-10.0759	0.000143087	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725	R	6.95285e-310
8.02203	-6.05382	-1.32866	-10.0769	0.000164655	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724	L	6.95285e-310
8.02527	-6.05635	-1.33203	-10.0769	0.000169931	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291	R	6.95285e-310
8.03147	-6.07572	-1.33196	-10.078	0.000193062	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291	L	6.95285e-310
8.03492	-6.07843	-1.33552	-10.0779	0.000199284	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143	R	6.95285e-310
8.04128	-6.09916	-1.33545	-10.0792	0.000224782	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141	L	6.95285e-310
8.04485	-6.10197	-1.33829	-10.0792	0.000231101	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755	R	6.95285e-310
8.05166	-6.12355	-1.33821	-10.0804	0.00025729	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754	L	6.95285e-310
8.05554	-6.12661	-1.34025	-10.0804	0.000263667	9.77731	-10.3295	9.75	-10.3	0	-2.72851	R	6.95285e-310
8.06222	-6.14957	-1.34017	-10.0818	0.000288656	9.76557	-10.4501	9.75	-10.45	0	-2.72849	L	6.95285e-310
8.0664	-6.15287	-1.34352	-10.0818	0.000294172	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704	R	6.95285e-310
8.07328	-6.17718	-1.34344	-10.0833	0.000318229	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703	L	6.95285e-310
8.07752	-6.18054	-1.34581	-10.0833	0.000323812	9.84397	-10.9287	9.85	-10.9	0	-3.00318	R	6.95285e-310
8.0842	-6.20617	-1.34573	-10.0849	0.000345108	9.85693	-11.0512	9.85	-11.05	0	-3.00316	L	6.95285e-310
8.08841	-6.20952	-1.34856	-10.0849	0.000350449	9.74773	-11.0482	9.85	-11.2	0	-3.00013	R	6.95285e-310
8.0948	-6.2365	-1.34848	-10.0866	0.000372277	9.84407	-11.3565	9.85	-11.35	0	-3.00012	L	6.95285e-310
8.09927	-6.24008	-1.35146	-10.0866	0.000378405	9.79495	-11.4686	9.85	-11.5	0	-2.99592	R	6.95285e-310
8.10543	-6.26831	-1.35137	-10.0884	0.000403898	9.83943	-11.6467	9.85	-11.65	0	-2.99592	L	6.95285e-310
8.10998	-6.27196	-1.35203	-10.0884	0.000410032	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746	R	6.95285e-310
8.11552	-6.301	-1.35193	-10.0903	0.00043132	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746	L	6.95285e-310
8.12032	-6.30488	-1.35353	-10.0903	0.000437207	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875	R	6.95285e-310
8.12514	-6.33518	-1.35343	-10.0924	0.00046087	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873	L	6.95285e-310
8.12987	-6.33903	-1.35508	-10.0924	0.00046754	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667	R	6.95285e-310
8.13403	-6.37068	-1.35498	-10.0946	0.00049546	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665	L	6.95285e-310
8.13873	-6.37452	-1.35506	-10.0946	0.00050173	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006	R	6.95285e-310
8.1418	-6.4069	-1.35496	-10.0969	0.000527978	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005	L	6.95285e-310
8.14647	-6.41074	-1.35399	-10.0969	0.000534073	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033	R	6.95285e-310
8.14781	-6.44386	-1.35389	-10.0994	0.000561254	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033	L	6.95285e-310
8.15234	-6.44761	-1.35284	-10.0994	0.000568069	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707	R	6.95285e-310
8.15271	-6.48115	-1.35274	-10.102	0.000596499	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708	L	6.95285e-310
8.15724	-6.48492	-1.35202	-10.102	0.00060401	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089	R	6.95285e-310
8.15612	-6.51912	-1.35192	-10.1047	0.000631193	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089	L	6.95285e-310
8.1604	-6.52271	-1.34864	-10.1049	0.000638436	8.27267	-12.996	8.4	-13.15	-2.99683	0	R	6.95285e-310
8.15788	-6.55667	-1.34854	-10.1076	0.000664642	8.25965	-13.1488	8.25	-13.15	-2.9968	0	L	6.95285e-310
8.16204	-6.56019	-1.34707	-10.1077	0.000672749	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028	R	6.95285e-310
8.15807	-6.59443	-1.34697	-10.1106	0.000702617	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902	L	6.95285e-310
8.16235	-6.59808	-1.34428	-10.1108	0.00071097	7.86599	-13.4154	7.8	-13.25	-2.7295	0	R	6.95285e-310
8.15684	-6.63208	-1.34419	-10.1138	0.000741132	7.62489	-13.249	7.65	-13.25	-2.7295	0	L	6.95285e-310
8.16083	-6.63551	-1.34142	-10.1141	0.00075006	7.50783	-13.2944	7.5	-13.25	-2.99994	0	R	6.95285e-310
8.15403	-6.66925	-1.34133	-10.1171	0.000778685	7.3419	-13.2474	7.35	-13.25	-2.99994	0	L	6.95285e-310
8.15777	-6.6725	-1.33738	-10.1178	0.000786425	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995	R	6.95285e-310
8.14971	-6.70556	-1.33729	-10.1208	0.00080988	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987	L	6.95285e-310
8.15313	-6.70855	-1.33384	-10.1217	0.000817028	6.79473	-13.0433	6.85	-13.15	-3.63709	0	R	6.95285e-310
8.1433	-6.74143	-1.33375	-10.1248	0.000842122	6.65123	-13.1604	6.65	-13.15	-3.63709	0	L	6.95285e-310
8.1467	-6.74443	-1.32953	-10.1263	0.000849104	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018	R	6.95285e-310
8.13564	-6.77648	-1.32945	-10.1295	0.000869343	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019	L	6.95285e-310
13810.4	-11741	-271.577	-9.84462	-0.0487081	6.27012	-13.1139	6.25	-13.05	-1.81729	0	R	6.95285e-310
6.14479	-13.0468	-0.79097	-6.35261	0.202411	6.14459	-13.0471	6.15	-13.05	-1.81729	0	L	6.95285e-310
6.11727	-13.0047	8010.78	-6.4482	7.67496	5.99498	-12.9442	6	-12.95	-2.72861	1.81906	R	6.95285e-310
5.972	-12.9091	8007.57	-6.43161	7.67188	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907	L	6.95285e-310
5.96343	-12.8948	-12822	-6.22723	-1102.36	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964	R	6.95285e-310
5.81981	-12.8458	-12588.9	-6.13893	-1090.56	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954	L	6.95285e-310
5.81064	-12.8294	-43357.5	-6.61167	-4428.86	5.45236	-12.7392	5.45	-12.7	-2.00001	1	R	6.95285e-310
5.69535	-12.7875	-42324.7	-6.56995	-4327.31	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994	L	6.95285e-310
5.68448	-12.7673	-43040.9	-6.70704	-1184.74	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733	R	6.95285e-310
5.57686	-12.7108	-41613.1	-7.15897	-3175.9	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973	L	6.95285e-310
5.57221	-12.7023	-19289	-7.37099	-6888.28	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059	R	6.95285e-310
5.47117	-12.6395	-8783.7	-7.72463	-10335.6	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058	L	6.95285e-310
5.46104	-12.6178	-3301.1	-7.70015	-10683.6	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969	R	6.95285e-310
5.36619	-12.5429	-2630.55	-8.015	-15975.9	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997	L	6.95285e-310
5.35719	-12.5239	-2596.04	-7.79603	-21484.2	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003	R	6.95285e-310
5.27757
